Year,Productivity_Index,Growth
1995,100,NA
1996,99.4,-0.5999999999999894
1997,100.4,1.0060362173038184
1998,100.3,-0.09960159362550902
1999,100.9,0.5982053838484713
2000,101.4,0.49554013875123815
2001,104.2,2.7613412228796763
2002,100.1,-3.9347408829174757
2003,102.5,2.3976023976024052
2004,102.9,0.39024390243902474
2005,104.8,1.8464528668610258
2006,106.7,1.8129770992366456
2007,106.8,0.09372071227740086
2008,106.1,-0.655430711610494
2009,103.3,-2.639019792648445
2010,104.5,1.1616650532429773
2011,106.2,1.6267942583731987
2012,108.4,2.0715630885122405
2013,112.1,3.413284132841321
2014,114,1.6949152542372836
2015,113.5,-0.43859649122807154
2016,115.5,1.7621145374449254
2017,116.7,1.0389610389610393
2018,115.6,-0.9425878320479919
2019,113.6,-1.730103806228378
2020,87.9,-22.623239436619713
2021,105.4,19.908987485779296
2022,107.6,2.0872865275142205
